0.000000000000000000e+00,0.000000000000000000e+00
3.003003075718879700e-03,3.003003308549523354e-03
6.006006151437759399e-03,6.006006617099046707e-03
9.009009227156639099e-03,9.009009227156639099e-03
1.201201230287551880e-02,1.201201323419809341e-02
1.501501537859439850e-02,1.501501537859439850e-02
1.801801845431327820e-02,1.801801845431327820e-02
2.102102153003215790e-02,2.102102339267730713e-02
2.402402460575103760e-02,2.402402646839618683e-02
2.702702768146991730e-02,2.702702768146991730e-02
3.003003075718879700e-02,3.003003075718879700e-02
3.303303569555282593e-02,3.303303569555282593e-02
3.603603690862655640e-02,3.603603690862655640e-02
3.903903812170028687e-02,3.903903812170028687e-02
4.204204306006431580e-02,4.204204678535461426e-02
4.504504799842834473e-02,4.504504799842834473e-02
4.804804921150207520e-02,4.804805293679237366e-02
5.105105042457580566e-02,5.105105414986610413e-02
5.405405536293983459e-02,5.405405536293983459e-02
5.705706030130386353e-02,5.705706030130386353e-02
6.006006151437759399e-02,6.006006151437759399e-02
6.306306272745132446e-02,6.306306272745132446e-02
6.606607139110565186e-02,6.606607139110565186e-02
6.906907260417938232e-02,6.906907260417938232e-02
7.207207381725311279e-02,7.207207381725311279e-02
7.507507503032684326e-02,7.507507503032684326e-02
7.807807624340057373e-02,7.807807624340057373e-02
8.108108490705490112e-02,8.108109235763549805e-02
8.408408612012863159e-02,8.408409357070922852e-02
8.708708733320236206e-02,8.708709478378295898e-02
9.009009599685668945e-02,9.009009599685668945e-02
9.309309720993041992e-02,9.309309720993041992e-02
9.609609842300415039e-02,9.609610587358474731e-02
9.909909963607788086e-02,9.909910708665847778e-02
1.021021008491516113e-01,1.021021082997322083e-01
1.051051095128059387e-01,1.051051095128059387e-01
1.081081107258796692e-01,1.081081107258796692e-01
1.111111119389533997e-01,1.111111119389533997e-01
1.141141206026077271e-01,1.141141206026077271e-01
1.171171218156814575e-01,1.171171218156814575e-01
1.201201230287551880e-01,1.201201230287551880e-01
1.231231242418289185e-01,1.231231242418289185e-01
1.261261254549026489e-01,1.261261254549026489e-01
1.291291266679763794e-01,1.291291266679763794e-01
1.321321427822113037e-01,1.321321427822113037e-01
1.351351439952850342e-01,1.351351439952850342e-01
1.381381452083587646e-01,1.381381452083587646e-01
1.411411464214324951e-01,1.411411464214324951e-01
1.441441476345062256e-01,1.441441476345062256e-01
1.471471488475799561e-01,1.471471488475799561e-01
1.501501500606536865e-01,1.501501500606536865e-01
1.531531512737274170e-01,1.531531512737274170e-01
1.561561524868011475e-01,1.561561524868011475e-01
1.591591686010360718e-01,1.591591835021972656e-01
1.621621698141098022e-01,1.621621847152709961e-01
1.651651710271835327e-01,1.651651859283447266e-01
1.681681722402572632e-01,1.681681871414184570e-01
1.711711734533309937e-01,1.711711883544921875e-01
1.741741746664047241e-01,1.741741895675659180e-01
1.771771758794784546e-01,1.771771907806396484e-01
1.801801919937133789e-01,1.801801919937133789e-01
1.831831932067871094e-01,1.831831932067871094e-01
1.861861944198608398e-01,1.861861944198608398e-01
1.891891956329345703e-01,1.891892105340957642e-01
1.921921968460083008e-01,1.921922117471694946e-01
1.951951980590820312e-01,1.951952129602432251e-01
1.981981992721557617e-01,1.981982141733169556e-01
2.012012004852294922e-01,2.012012153863906860e-01
2.042042016983032227e-01,2.042042165994644165e-01
2.072072178125381470e-01,2.072072178125381470e-01
2.102102190256118774e-01,2.102102190256118774e-01
2.132132202386856079e-01,2.132132202386856079e-01
2.162162214517593384e-01,2.162162214517593384e-01
2.192192226648330688e-01,2.192192226648330688e-01
2.222222238779067993e-01,2.222222238779067993e-01
2.252252250909805298e-01,2.252252250909805298e-01
2.282282412052154541e-01,2.282282412052154541e-01
2.312312424182891846e-01,2.312312424182891846e-01
2.342342436313629150e-01,2.342342436313629150e-01
2.372372448444366455e-01,2.372372448444366455e-01
2.402402460575103760e-01,2.402402460575103760e-01
2.432432472705841064e-01,2.432432472705841064e-01
2.462462484836578369e-01,2.462462484836578369e-01
2.492492496967315674e-01,2.492492496967315674e-01
2.522522509098052979e-01,2.522522509098052979e-01
2.552552521228790283e-01,2.552552521228790283e-01
2.582582533359527588e-01,2.582582533359527588e-01
2.612612545490264893e-01,2.612612545490264893e-01
2.642642855644226074e-01,2.642642855644226074e-01
2.672672867774963379e-01,2.672672867774963379e-01
2.702702879905700684e-01,2.702702879905700684e-01
2.732732892036437988e-01,2.732732892036437988e-01
2.762762904167175293e-01,2.762762904167175293e-01
2.792792916297912598e-01,2.792792916297912598e-01
2.822822928428649902e-01,2.822822928428649902e-01
2.852852940559387207e-01,2.852852940559387207e-01
2.882882952690124512e-01,2.882882952690124512e-01
2.912912964820861816e-01,2.912912964820861816e-01
2.942942976951599121e-01,2.942942976951599121e-01
2.972972989082336426e-01,2.972972989082336426e-01
3.003003001213073730e-01,3.003003001213073730e-01
3.033033013343811035e-01,3.033033013343811035e-01
3.063063025474548340e-01,3.063063025474548340e-01
3.093093037605285645e-01,3.093093037605285645e-01
3.123123049736022949e-01,3.123123049736022949e-01
3.153153359889984131e-01,3.153153657913208008e-01
3.183183372020721436e-01,3.183183670043945312e-01
3.213213384151458740e-01,3.213213682174682617e-01
3.243243396282196045e-01,3.243243694305419922e-01
3.273273408412933350e-01,3.273273706436157227e-01
3.303303420543670654e-01,3.303303718566894531e-01
3.333333432674407959e-01,3.333333730697631836e-01
3.363363444805145264e-01,3.363363742828369141e-01
3.393393456935882568e-01,3.393393754959106445e-01
3.423423469066619873e-01,3.423423767089843750e-01
3.453453481197357178e-01,3.453453779220581055e-01
3.483483493328094482e-01,3.483483791351318359e-01
3.513513505458831787e-01,3.513513803482055664e-01
3.543543517589569092e-01,3.543543815612792969e-01
3.573573529720306396e-01,3.573573827743530273e-01
3.603603839874267578e-01,3.603603839874267578e-01
3.633633852005004883e-01,3.633633852005004883e-01
3.663663864135742188e-01,3.663663864135742188e-01
3.693693876266479492e-01,3.693693876266479492e-01
3.723723888397216797e-01,3.723723888397216797e-01
3.753753900527954102e-01,3.753754198551177979e-01
3.783783912658691406e-01,3.783784210681915283e-01
3.813813924789428711e-01,3.813814222812652588e-01
3.843843936920166016e-01,3.843844234943389893e-01
3.873873949050903320e-01,3.873874247074127197e-01
3.903903961181640625e-01,3.903904259204864502e-01
3.933933973312377930e-01,3.933934271335601807e-01
3.963963985443115234e-01,3.963964283466339111e-01
3.993993997573852539e-01,3.993994295597076416e-01
4.024024009704589844e-01,4.024024307727813721e-01
4.054054021835327148e-01,4.054054319858551025e-01
4.084084033966064453e-01,4.084084331989288330e-01
4.114114344120025635e-01,4.114114344120025635e-01
4.144144356250762939e-01,4.144144356250762939e-01
4.174174368381500244e-01,4.174174368381500244e-01
4.204204380512237549e-01,4.204204380512237549e-01
4.234234392642974854e-01,4.234234392642974854e-01
4.264264404773712158e-01,4.264264404773712158e-01
4.294294416904449463e-01,4.294294416904449463e-01
4.324324429035186768e-01,4.324324429035186768e-01
4.354354441165924072e-01,4.354354441165924072e-01
4.384384453296661377e-01,4.384384453296661377e-01
4.414414465427398682e-01,4.414414465427398682e-01
4.444444477558135986e-01,4.444444477558135986e-01
4.474474489688873291e-01,4.474474489688873291e-01
4.504504501819610596e-01,4.504504501819610596e-01
4.534534513950347900e-01,4.534534513950347900e-01
4.564564824104309082e-01,4.564564824104309082e-01
4.594594836235046387e-01,4.594594836235046387e-01
4.624624848365783691e-01,4.624624848365783691e-01
4.654654860496520996e-01,4.654654860496520996e-01
4.684684872627258301e-01,4.684684872627258301e-01
4.714714884757995605e-01,4.714714884757995605e-01
4.744744896888732910e-01,4.744744896888732910e-01
4.774774909019470215e-01,4.774774909019470215e-01
4.804804921150207520e-01,4.804804921150207520e-01
4.834834933280944824e-01,4.834834933280944824e-01
4.864864945411682129e-01,4.864864945411682129e-01
4.894894957542419434e-01,4.894894957542419434e-01
4.924924969673156738e-01,4.924924969673156738e-01
4.954954981803894043e-01,4.954954981803894043e-01
4.984984993934631348e-01,4.984984993934631348e-01
5.015015006065368652e-01,5.015015006065368652e-01
5.045045018196105957e-01,5.045045018196105957e-01
5.075075030326843262e-01,5.075075030326843262e-01
5.105105042457580566e-01,5.105105042457580566e-01
5.135135054588317871e-01,5.135135054588317871e-01
5.165165066719055176e-01,5.165165066719055176e-01
5.195195078849792480e-01,5.195195078849792480e-01
5.225225090980529785e-01,5.225225090980529785e-01
5.255255103111267090e-01,5.255255103111267090e-01
5.285285711288452148e-01,5.285285711288452148e-01
5.315315723419189453e-01,5.315315723419189453e-01
5.345345735549926758e-01,5.345345735549926758e-01
5.375375747680664062e-01,5.375375747680664062e-01
5.405405759811401367e-01,5.405405759811401367e-01
5.435435771942138672e-01,5.435435771942138672e-01
5.465465784072875977e-01,5.465465784072875977e-01
5.495495796203613281e-01,5.495495796203613281e-01
5.525525808334350586e-01,5.525525808334350586e-01
5.555555820465087891e-01,5.555555820465087891e-01
5.585585832595825195e-01,5.585585832595825195e-01
5.615615844726562500e-01,5.615615844726562500e-01
5.645645856857299805e-01,5.645645856857299805e-01
5.675675868988037109e-01,5.675675868988037109e-01
5.705705881118774414e-01,5.705705881118774414e-01
5.735735893249511719e-01,5.735735893249511719e-01
5.765765905380249023e-01,5.765765905380249023e-01
5.795795917510986328e-01,5.795795917510986328e-01
5.825825929641723633e-01,5.825825929641723633e-01
5.855855941772460938e-01,5.855855941772460938e-01
5.885885953903198242e-01,5.885885953903198242e-01
5.915915966033935547e-01,5.915915966033935547e-01
5.945945978164672852e-01,5.945945978164672852e-01
