0.000000000000000000e+00
0.000000000000000000e+00
2.448967708828627307e-08
1.232427493546259108e-07
3.475433169303726368e-07
7.500233798512090484e-07
1.384488923824282690e-06
2.305734901373278610e-06
3.569349494847376883e-06
5.231508107180316044e-06
7.348757585826694452e-06
9.977791244727571231e-06
1.317521530820178244e-05
1.699730745905023068e-05
2.149976823062032513e-05
2.673746603881918427e-05
3.276417670480291677e-05
3.963231837200865683e-05
4.739268277204295392e-05
5.609416384240341872e-05
6.578348474478878688e-05
7.650492437555689112e-05
8.830004449943537799e-05
1.012074186735787654e-04
1.152623641612339592e-04
1.304966780623495600e-04
1.469383789121623835e-04
1.646114550179091475e-04
1.835356208180572509e-04
2.037260825576258229e-04
2.251933145770736427e-04
2.479428475106619837e-04
2.719750696829738388e-04
2.972850429792575741e-04
3.238623344463217217e-04
3.516908648557032636e-04
3.807487754297366237e-04
4.110083138938209080e-04
4.424357409746742793e-04
4.749912584145861904e-04
5.086289595157129874e-04
5.432968031663081704e-04
5.789366122325456405e-04
6.154840971253675540e-04
6.528689052717070139e-04
6.910146971336644838e-04
7.298392493279611936e-04
7.692545853014158726e-04
8.091671339166667774e-04
8.494779161960257967e-04
8.900827603605908356e-04
9.308725451869564668e-04
9.717334715852317091e-04
1.012547362180212830e-03
1.053191988552678281e-03
1.093541425670516371e-03
1.133466432910010214e-03
1.172834860936802738e-03
1.211512083584152929e-03
1.249361453733797327e-03
1.286244782072378185e-03
1.322022837464831161e-03
1.356555867555607389e-03
1.389704138080083461e-03
1.421328489242218700e-03
1.451290907391463228e-03
1.479455110112391824e-03
1.505687142725375483e-03
1.529855984086407085e-03
1.551834159469526325e-03
1.571498358216858902e-03
1.588730053749730147e-03
1.603416123450145375e-03
1.615449465845938569e-03
1.624729612465448036e-03
1.631163331669464389e-03
1.634665221719837141e-03
1.635158290306034257e-03
1.632574517723714945e-03
1.626855400883361414e-03
1.617952475322632791e-03
1.605827812403844927e-03
1.590454488897981604e-03
1.571817026189354380e-03
1.549911796380568432e-03
1.524747392636015622e-03
1.496344961173842487e-03
1.464738492401211753e-03
1.429975068785734700e-03
1.392115067167117764e-03
1.351232313337128116e-03
1.307414186852884309e-03
1.260761674197744941e-03
1.211389368565606202e-03
1.159425414717610682e-03
1.105011397544859372e-03
1.048302173166060572e-03
9.894656415946763948e-04
9.286824602253573998e-04
8.661456976136841816e-04
8.020604272557193583e-04
7.366432613138805150e-04
6.701218244823419672e-04
