1.000000000000000000e+00,1.000000000000000000e+00
9.999999999999971134e-01,9.999999999999971134e-01
9.999999996746989916e-01,9.999999996746989916e-01
9.999999970724275933e-01,9.999999970724275933e-01
9.999999882902960158e-01,9.999999882902960158e-01
9.999999674751464118e-01,9.999999674751464118e-01
9.999999268249613049e-01,9.999999268249613049e-01
9.999998565907357584e-01,9.999998565907357584e-01
9.999997450788296049e-01,9.999997450788297160e-01
9.999995786537805298e-01,9.999995786537805298e-01
9.999993417415867780e-01,9.999993417415867780e-01
9.999990168334682572e-01,9.999990168334678131e-01
9.999985844900847187e-01,9.999985844900842746e-01
9.999980233462291146e-01,9.999980233462278933e-01
9.999973101159913558e-01,9.999973101159882471e-01
9.999964195983881421e-01,9.999964195983820359e-01
9.999953246834614173e-01,9.999953246834495380e-01
9.999939963588461156e-01,9.999939963588241332e-01
9.999924037168105295e-01,9.999924037167708946e-01
9.999905139617558669e-01,9.999905139616867000e-01
9.999882924181965338e-01,9.999882924180794053e-01
9.999857025391966081e-01,9.999857025390038734e-01
9.999827059152820441e-01,9.999827059149714037e-01
9.999792622838192813e-01,9.999792622833298950e-01
9.999753295388601471e-01,9.999753295381043072e-01
9.999708637414527201e-01,9.999708637403067479e-01
9.999658191304247046e-01,9.999658191287156273e-01
9.999601481336291009e-01,9.999601481311195528e-01
9.999538013796571700e-01,9.999538013760240762e-01
9.999467277100199114e-01,9.999467277048292857e-01
9.999388741917932810e-01,9.999388741844693618e-01
9.999301861307298145e-01,9.999301861205135422e-01
9.999206070848373207e-01,9.999206070707397087e-01
9.999100788784184290e-01,9.999100788591610556e-01
9.998985416165775408e-01,9.998985415905203844e-01
9.998859337001924086e-01,9.998859336652485830e-01
9.998721918413469023e-01,9.998721917948791837e-01
9.998572510792264056e-01,9.998572510179244421e-01
9.998410447964767300e-01,9.998410447162124903e-01
9.998235047360261030e-01,9.998235046316815700e-01
9.998045610183624587e-01,9.998045608836296783e-01
9.997841421592787992e-01,9.997841419864240686e-01
9.997621750880709701e-01,9.997621748676621678e-01
9.997385851661981793e-01,9.997385848867873515e-01
9.997132962063983719e-01,9.997132958541566916e-01
9.996862304922635722e-01,9.996862300505592325e-01
9.996573087982650874e-01,9.996573082471813532e-01
9.996264504102456705e-01,9.996264497260278770e-01
9.995935731463478913e-01,9.995935723007755014e-01
9.995585933784109089e-01,9.995585923380803095e-01
9.995214260538065609e-01,9.995214247793227091e-01
9.994819847177341954e-01,9.994819831627940188e-01
9.994401815359573726e-01,9.994401796463180387e-01
9.993959273179912062e-01,9.993959250303092734e-01
9.993491315407367903e-01,9.993491287812665824e-01
9.992997023725531669e-01,9.992996990556909376e-01
9.992475466977777110e-01,9.992475427244339459e-01
9.991925701416860539e-01,9.991925653974752519e-01
9.991346770958857704e-01,9.991346714491103898e-01
9.990737707441517124e-01,9.990737640435682909e-01
9.990097530886978827e-01,9.990097451610404633e-01
9.989425249768709714e-01,9.989425156241157344e-01
9.988719861282904233e-01,9.988719751246354361e-01
9.987980351624006214e-01,9.987980222509416084e-01
9.987205696264587207e-01,9.987205545155322106e-01
9.986394860239422577e-01,9.986394683831112395e-01
9.985546798433746485e-01,9.985546592990302006e-01
9.984660455875764562e-01,9.984660217181229314e-01
9.983734768033193374e-01,9.983734491339142370e-01
