9.999999403953552246e-01,9.850784540176391602e-01,9.412616491317749023e-01,8.712477684020996094e-01,7.793775200843811035e-01,6.713149547576904297e-01,5.537165999412536621e-01,4.337730109691619873e-01,3.187786936759948730e-01,2.156584858894348145e-01,1.305420547723770142e-01,6.837902963161468506e-02,3.264427930116653442e-02,2.513556182384490967e-02,4.588251560926437378e-02,9.316958487033843994e-02,1.636743992567062378e-01,2.526954114437103271e-01,3.544842600822448730e-01,4.626165032386779785e-01,5.704120993614196777e-01,6.713730692863464355e-01,7.595704197883605957e-01,8.300142288208007812e-01,8.789604306221008301e-01,9.040671586990356445e-01,9.045447707176208496e-01,8.811638355255126953e-01,8.361269831657409668e-01,7.729241847991943359e-01,6.960263252258300781e-01,6.106034517288208008e-01,5.221588611602783203e-01,4.361517131328582764e-01,3.576966822147369385e-01,2.911981940269470215e-01,2.401364743709564209e-01,2.068678140640258789e-01,1.925306469202041626e-01,1.970208287239074707e-01,2.190711200237274170e-01,2.563739717006683350e-01,3.057914674282073975e-01,3.635961711406707764e-01,4.257525503635406494e-01,4.881866872310638428e-01,5.470602512359619141e-01,5.990140438079833984e-01,6.413408517837524414e-01,6.721344590187072754e-01
9.999999403953552246e-01,9.850922226905822754e-01,9.414051175117492676e-01,8.719384074211120605e-01,7.814517021179199219e-01,6.760905385017395020e-01,5.629101991653442383e-01,4.493494033813476562e-01,3.426817655563354492e-01,2.494824826717376709e-01,1.751733720302581787e-01,1.236627176403999329e-01,9.710510075092315674e-02,9.582983702421188354e-02,1.183864623308181763e-01,1.617450565099716187e-01,2.216096818447113037e-01,2.928034663200378418e-01,3.697244524955749512e-01,4.467901289463043213e-01,5.188792347908020020e-01,5.816714763641357422e-01,6.319331526756286621e-01,6.676932573318481445e-01,6.882790923118591309e-01,6.942519545555114746e-01,6.872684955596923828e-01,6.697993278503417969e-01,6.448582410812377930e-01,6.156799793243408203e-01,5.854104161262512207e-01,5.568335056304931641e-01,5.321627259254455566e-01,5.128465294837951660e-01,4.995735287666320801e-01,4.922806322574615479e-01,4.902458786964416504e-01,4.921912848949432373e-01,4.965339899063110352e-01,5.016081333160400391e-01,5.058097243309020996e-01,5.077958703041076660e-01,5.066705942153930664e-01,5.019653439521789551e-01,4.937803149223327637e-01,4.826486110687255859e-01,4.695441126823425293e-01,4.556741416454315186e-01,4.424116909503936768e-01,4.310893714427947998e-01
9.999999403953552246e-01,9.851193428039550781e-01,9.417852759361267090e-01,8.738132119178771973e-01,7.870783209800720215e-01,6.889311075210571289e-01,5.873986482620239258e-01,4.903711378574371338e-01,4.048318564891815186e-01,3.361946940422058105e-01,2.878655195236206055e-01,2.610340714454650879e-01,2.547342479228973389e-01,2.661165893077850342e-01,2.909495830535888672e-01,3.242024183273315430e-01,3.606974184513092041e-01,3.957148492336273193e-01,4.254875183105468750e-01,4.475352168083190918e-01,4.607942104339599609e-01,4.655816256999969482e-01,4.633695185184478760e-01,4.564271271228790283e-01,4.473830461502075195e-01,4.388501048088073730e-01,4.329819679260253906e-01,4.312594532966613770e-01,4.342696964740753174e-01,4.417394697666168213e-01,4.526232182979583740e-01,4.653209447860717773e-01,4.779559969902038574e-01,4.886193275451660156e-01,4.956991970539093018e-01,4.980076849460601807e-01,4.949494600296020508e-01,4.864904880523681641e-01,4.731451272964477539e-01,4.558126330375671387e-01,4.356531202793121338e-01,4.138696193695068359e-01,3.916527926921844482e-01,3.700067698955535889e-01,3.497736155986785889e-01,3.316667377948760986e-01,3.162993192672729492e-01,3.043195903301239014e-01,2.965647578239440918e-01,2.939609587192535400e-01
9.999999403953552246e-01,9.851531386375427246e-01,9.423760771751403809e-01,8.766639828681945801e-01,7.955419421195983887e-01,7.079563140869140625e-01,6.230298280715942383e-01,5.487970113754272461e-01,4.912003874778747559e-01,4.534523785114288330e-01,4.358073770999908447e-01,4.358558952808380127e-01,4.491414725780487061e-01,4.700923264026641846e-01,4.930195510387420654e-01,5.129941105842590332e-01,5.265610814094543457e-01,5.320977568626403809e-01,5.298138856887817383e-01,5.213891863822937012e-01,5.095083117485046387e-01,4.971610903739929199e-01,4.869685769081115723e-01,4.807462990283966064e-01,4.791858494281768799e-01,4.818103313446044922e-01,4.871770441532135010e-01,4.932231903076171875e-01,4.976838231086730957e-01,4.984959065914154053e-01,4.941486418247222900e-01,4.838026463985443115e-01,4.673636555671691895e-01,4.452862441539764404e-01,4.183855056762695312e-01,3.876830935478210449e-01,3.541270494461059570e-01,3.185575008392333984e-01,2.817452549934387207e-01,2.445563971996307373e-01,2.080575227737426758e-01,1.737791001796722412e-01,1.437639296054840088e-01,1.205822452902793884e-01,1.071381419897079468e-01,1.063212752342224121e-01,1.205741018056869507e-01,1.513586342334747314e-01,1.987490355968475342e-01,2.610912919044494629e-01
9.999999403953552246e-01,9.852092266082763672e-01,9.431651830673217773e-01,8.804419636726379395e-01,8.065603971481323242e-01,7.321943044662475586e-01,6.672085523605346680e-01,6.189672946929931641e-01,5.912174582481384277e-01,5.837627053260803223e-01,5.929676294326782227e-01,6.128849983215332031e-01,6.367316842079162598e-01,6.584004163742065430e-01,6.736046075820922852e-01,6.804805994033813477e-01,6.795873641967773438e-01,6.733829379081726074e-01,6.652847528457641602e-01,6.585833430290222168e-01,6.556513309478759766e-01,6.574227213859558105e-01,6.633015871047973633e-01,6.714090108871459961e-01,6.792382597923278809e-01,6.843481659889221191e-01,6.848460435867309570e-01,6.798366904258728027e-01,6.693419218063354492e-01,6.542717814445495605e-01,6.359395980834960938e-01,6.157900691032409668e-01,5.951431989669799805e-01,5.750599503517150879e-01,5.564968585968017578e-01,5.406048297882080078e-01,5.288423299789428711e-01,5.231713056564331055e-01,5.259457826614379883e-01,5.395394563674926758e-01,5.658429265022277832e-01,6.054770946502685547e-01,6.573678851127624512e-01,7.183890938758850098e-01,7.833269238471984863e-01,8.455732464790344238e-01,8.978905677795410156e-01,9.336217045783996582e-01,9.479721784591674805e-01,9.388378858566284180e-01
