1.000000000000000000e+00,9.962854981422424316e-01,9.853153228759765625e-01,9.673945903778076172e-01,9.428696632385253906e-01,9.121183753013610840e-01,8.755604028701782227e-01,8.336766362190246582e-01,7.870292663574218750e-01,7.362725138664245605e-01,6.821515560150146484e-01,6.254854798316955566e-01,5.671419501304626465e-01,5.080118179321289062e-01,4.489822089672088623e-01,3.909224867820739746e-01,3.346686363220214844e-01,2.810189425945281982e-01,2.307215481996536255e-01,1.844687908887863159e-01,1.428872346878051758e-01,1.065272316336631775e-01,7.585410773754119873e-02,5.123951658606529236e-02,3.295611962676048279e-02,2.117465063929557800e-02,1.596406288444995880e-02,1.729370094835758209e-02,2.503632381558418274e-02,3.897102922201156616e-02,5.878892168402671814e-02,8.409517258405685425e-02,1.144164353609085083e-01,1.492083370685577393e-01,1.878670752048492432e-01,2.297443449497222900e-01,2.741608321666717529e-01,3.204228579998016357e-01,3.678330481052398682e-01,4.156971573829650879e-01,4.633299708366394043e-01,5.100583434104919434e-01,5.552266240119934082e-01,5.982066392898559570e-01,6.384114623069763184e-01,6.753116250038146973e-01,7.084500193595886230e-01,7.374515533447265625e-01,7.620314359664916992e-01,7.819905877113342285e-01,7.972146868705749512e-01,8.076682090759277344e-01,8.133913874626159668e-01,8.145002126693725586e-01,8.111832737922668457e-01,8.037047386169433594e-01,7.923943400382995605e-01,7.776393294334411621e-01,7.598663568496704102e-01,7.395224571228027344e-01,7.170584201812744141e-01,6.929132342338562012e-01,6.675077676773071289e-01,6.412421464920043945e-01,6.144997477531433105e-01,5.876521468162536621e-01,5.610587596893310547e-01,5.350713133811950684e-01,5.100232362747192383e-01,4.862236082553863525e-01,4.639439582824707031e-01,4.434071481227874756e-01,4.247774183750152588e-01,4.081557691097259521e-01,3.935800194740295410e-01,3.810300827026367188e-01,3.704376816749572754e-01,3.616967797279357910e-01,3.546737730503082275e-01,3.492185771465301514e-01,3.451670706272125244e-01,3.423485457897186279e-01,3.405874967575073242e-01,3.397077322006225586e-01,3.395378887653350830e-01,3.399142026901245117e-01,3.406894505023956299e-01,3.417361080646514893e-01,3.429492413997650146e-01,3.442480564117431641e-01,3.455745577812194824e-01,3.468881249427795410e-01,3.481637239456176758e-01,3.493908941745758057e-01,3.505673706531524658e-01,3.517054021358489990e-01,3.528309166431427002e-01,3.539921939373016357e-01,3.552609980106353760e-01,3.567392528057098389e-01
1.000000000000000000e+00,9.962782859802246094e-01,9.852871894836425781e-01,9.673316478729248047e-01,9.427563548088073730e-01,9.119394421577453613e-01,8.753018379211425781e-01,8.333287835121154785e-01,7.865888476371765137e-01,7.357443571090698242e-01,6.815469861030578613e-01,6.248214244842529297e-01,5.664379000663757324e-01,5.072867274284362793e-01,4.482539296150207520e-01,3.902061283588409424e-01,3.339773714542388916e-01,2.803642153739929199e-01,2.301136702299118042e-01,1.839162558317184448e-01,1.423961967229843140e-01,1.060987636446952820e-01,7.548311352729797363e-02,5.091196298599243164e-02,3.264852613210678101e-02,2.085271477699279785e-02,1.558229606598615646e-02,1.679608598351478577e-02,2.435709722340106964e-02,3.803608193993568420e-02,5.751730129122734070e-02,8.240117132663726807e-02,1.122125759720802307e-01,1.464067101478576660e-01,1.843837946653366089e-01,2.255011498928070068e-01,2.690875828266143799e-01,3.144600689411163330e-01,3.609330952167510986e-01,4.078258275985717773e-01,4.544674456119537354e-01,5.002006888389587402e-01,5.443868041038513184e-01,5.864174962043762207e-01,6.257263422012329102e-01,6.618052721023559570e-01,6.942198276519775391e-01,7.226184010505676270e-01,7.467374801635742188e-01,7.663994431495666504e-01,7.815094590187072754e-01,7.920486927032470703e-01,7.980715036392211914e-01,7.997038960456848145e-01,7.971408367156982422e-01,7.906476259231567383e-01,7.805498242378234863e-01,7.672271132469177246e-01,7.510917782783508301e-01,7.325753569602966309e-01,7.121068239212036133e-01,6.901041865348815918e-01,6.669617891311645508e-01,6.430531740188598633e-01,6.187308430671691895e-01,5.943329334259033203e-01,5.701834559440612793e-01,5.465942621231079102e-01,5.238577127456665039e-01,5.022401809692382812e-01,4.819686710834503174e-01,4.632234871387481689e-01,4.461260139942169189e-01,4.307397902011871338e-01,4.170657992362976074e-01,4.050550162792205811e-01,3.946143984794616699e-01,3.856194615364074707e-01,3.779258131980895996e-01,3.713771700859069824e-01,3.658103346824645996e-01,3.610625565052032471e-01,3.569693565368652344e-01,3.533754646778106689e-01,3.501341938972473145e-01,3.471157252788543701e-01,3.442163169384002686e-01,3.413571119308471680e-01,3.384912014007568359e-01,3.356016278266906738e-01,3.326969146728515625e-01,3.298063576221466064e-01,3.269761204719543457e-01,3.242642581462860107e-01,3.217388093471527100e-01,3.194763362407684326e-01,3.175692558288574219e-01,3.161229193210601807e-01,3.152636885643005371e-01,3.151418864727020264e-01
1.000000000000000000e+00,9.962725639343261719e-01,9.852645993232727051e-01,9.672801494598388672e-01,9.426630735397338867e-01,9.117906689643859863e-01,8.750860095024108887e-01,8.330382108688354492e-01,7.862219810485839844e-01,7.353067994117736816e-01,6.810519695281982422e-01,6.242863535881042480e-01,5.658823251724243164e-01,5.067301988601684570e-01,4.477138519287109375e-01,3.896972835063934326e-01,3.335127234458923340e-01,2.799544334411621094e-01,2.297681719064712524e-01,1.836423873901367188e-01,1.421974599361419678e-01,1.059740856289863586e-01,7.542360574007034302e-02,5.089996382594108582e-02,3.265556693077087402e-02,2.083913981914520264e-02,1.549738645553588867e-02,1.657760515809059143e-02,2.393304370343685150e-02,3.732600435614585876e-02,5.643375962972640991e-02,8.085253089666366577e-02,1.101045385003089905e-01,1.436470746994018555e-01,1.808835566043853760e-01,2.211784124374389648e-01,2.638695538043975830e-01,3.082857131958007812e-01,3.537538051605224609e-01,3.996073007583618164e-01,4.451917111873626709e-01,4.898659586906433105e-01,5.330109000205993652e-01,5.740385055541992188e-01,6.124030351638793945e-01,6.476209759712219238e-01,6.792806386947631836e-01,7.070539593696594238e-01,7.307004332542419434e-01,7.500635981559753418e-01,7.650679945945739746e-01,7.757123112678527832e-01,7.820647954940795898e-01,7.842615246772766113e-01,7.825046181678771973e-01,7.770583033561706543e-01,7.682462930679321289e-01,7.564362883567810059e-01,7.420285344123840332e-01,7.254351377487182617e-01,7.070649862289428711e-01,6.873109936714172363e-01,6.665406823158264160e-01,6.450984477996826172e-01,6.233053207397460938e-01,6.014627814292907715e-01,5.798581242561340332e-01,5.587617754936218262e-01,5.384230613708496094e-01,5.190625786781311035e-01,5.008629560470581055e-01,4.839582741260528564e-01,4.684290885925292969e-01,4.542963802814483643e-01,4.415283501148223877e-01,4.300459623336791992e-01,4.197318553924560547e-01,4.104464352130889893e-01,4.020340442657470703e-01,3.943350315093994141e-01,3.871883451938629150e-01,3.804383575916290283e-01,3.739350736141204834e-01,3.675411045551300049e-01,3.611380159854888916e-01,3.546328842639923096e-01,3.479634225368499756e-01,3.411054313182830811e-01,3.340729176998138428e-01,3.269140720367431641e-01,3.197061717510223389e-01,3.125524222850799561e-01,3.055687844753265381e-01,2.988853454589843750e-01,2.926428914070129395e-01,2.869842052459716797e-01,2.820686101913452148e-01,2.780643105506896973e-01,2.751515507698059082e-01,2.735272943973541260e-01
1.000000000000000000e+00,9.962680935859680176e-01,9.852465987205505371e-01,9.672390222549438477e-01,9.425877928733825684e-01,9.116698503494262695e-01,8.749092221260070801e-01,8.327997922897338867e-01,7.859218716621398926e-01,7.349526286125183105e-01,6.806575655937194824e-01,6.238698363304138184e-01,5.654638409614562988e-01,5.063292980194091797e-01,4.473474621772766113e-01,3.893801867961883545e-01,3.332576751708984375e-01,2.797717154026031494e-01,2.296662926673889160e-01,1.836274117231369019e-01,1.422710567712783813e-01,1.061320379376411438e-01,7.565383613109588623e-02,5.118083208799362183e-02,3.295422345399856567e-02,2.111105248332023621e-02,1.568603329360485077e-02,1.661542989313602448e-02,2.374242991209030151e-02,3.681964799761772156e-02,5.551895499229431152e-02,7.943102717399597168e-02,1.080775111913681030e-01,1.409165859222412109e-01,1.773564964532852173e-01,2.167691141366958618e-01,2.585030198097229004e-01,3.018987476825714111e-01,3.462972044944763184e-01,3.910470902919769287e-01,4.355107247829437256e-01,4.790660440921783447e-01,5.211129784584045410e-01,5.610852837562561035e-01,5.984609127044677734e-01,6.327798962593078613e-01,6.636556982994079590e-01,6.907845735549926758e-01,7.139486074447631836e-01,7.330133914947509766e-01,7.479238510131835938e-01,7.586950659751892090e-01,7.654101252555847168e-01,7.682144045829772949e-01,7.673162817955017090e-01,7.629809379577636719e-01,7.555265426635742188e-01,7.453113794326782227e-01,7.327200174331665039e-01,7.181454896926879883e-01,7.019738554954528809e-01,6.845707297325134277e-01,6.662764549255371094e-01,6.474032402038574219e-01,6.282382011413574219e-01,6.090467572212219238e-01,5.900759100914001465e-01,5.715531110763549805e-01,5.536829233169555664e-01,5.366399884223937988e-01,5.205594897270202637e-01,5.055307149887084961e-01,4.915887713432312012e-01,4.787168502807617188e-01,4.668473303318023682e-01,4.558723866939544678e-01,4.456542730331420898e-01,4.360361397266387939e-01,4.268560707569122314e-01,4.179511070251464844e-01,4.091631472110748291e-01,4.003459811210632324e-01,3.913626670837402344e-01,3.820993006229400635e-01,3.724650740623474121e-01,3.624039292335510254e-01,3.519026339054107666e-01,3.409907221794128418e-01,3.297450244426727295e-01,3.182823956012725830e-01,3.067520260810852051e-01,2.953283786773681641e-01,2.842025756835937500e-01,2.735754847526550293e-01,2.636560201644897461e-01,2.546610534191131592e-01,2.468128502368927002e-01,2.403441816568374634e-01,2.354886531829833984e-01,2.324886322021484375e-01
1.000000000000000000e+00,9.962647557258605957e-01,9.852329492568969727e-01,9.672075510025024414e-01,9.425290822982788086e-01,9.115738272666931152e-01,8.747678995132446289e-01,8.326084613800048828e-01,7.856827974319458008e-01,7.346742153167724609e-01,6.803547143936157227e-01,6.235615611076354980e-01,5.651706457138061523e-01,5.060707330703735352e-01,4.471409022808074951e-01,3.892404139041900635e-01,3.331964313983917236e-01,2.797995209693908691e-01,2.297905087471008301e-01,1.838525384664535522e-01,1.425969004631042480e-01,1.065515801310539246e-01,7.615196704864501953e-02,5.173202604055404663e-02,3.352194279432296753e-02,2.164559997618198395e-02,1.612601801753044128e-02,1.688782311975955963e-02,2.376341447234153748e-02,3.649726137518882751e-02,5.475371330976486206e-02,7.812034338712692261e-02,1.061162278056144714e-01,1.382029354572296143e-01,1.737930327653884888e-01,2.122676372528076172e-01,2.529855370521545410e-01,2.953000962734222412e-01,3.385674357414245605e-01,3.821528553962707520e-01,4.254360795021057129e-01,4.678142964839935303e-01,5.087097883224487305e-01,5.475782155990600586e-01,5.839232206344604492e-01,6.173089146614074707e-01,6.473746895790100098e-01,6.738417148590087891e-01,6.965159177780151367e-01,7.152859568595886230e-01,7.301154136657714844e-01,7.410373687744140625e-01,7.481486201286315918e-01,7.516053318977355957e-01,7.516204714775085449e-01,7.484603524208068848e-01,7.424366474151611328e-01,7.338973283767700195e-01,7.232096791267395020e-01,7.107461690902709961e-01,6.968679428100585938e-01,6.819131970405578613e-01,6.661911010742187500e-01,6.499811410903930664e-01,6.335340142250061035e-01,6.170767545700073242e-01,6.008150577545166016e-01,5.849319696426391602e-01,5.695866942405700684e-01,5.549055933952331543e-01,5.409770011901855469e-01,5.278429985046386719e-01,5.154955983161926270e-01,5.038778781890869141e-01,4.928891658782958984e-01,4.823934435844421387e-01,4.722323715686798096e-01,4.622373878955841064e-01,4.522377848625183105e-01,4.420714676380157471e-01,4.315854609012603760e-01,4.206431210041046143e-01,4.091251790523529053e-01,3.969388604164123535e-01,3.840248882770538330e-01,3.703680634498596191e-01,3.560034632682800293e-01,3.410208821296691895e-01,3.255615830421447754e-01,3.098099231719970703e-01,2.939899861812591553e-01,2.783475220203399658e-01,2.631452679634094238e-01,2.486554980278015137e-01,2.351592481136322021e-01,2.229389995336532593e-01,2.122830748558044434e-01,2.034817934036254883e-01,1.968240588903427124e-01,1.925942599773406982e-01
1.000000000000000000e+00,9.962622523307800293e-01,9.852232336997985840e-01,9.671844840049743652e-01,9.424849152565002441e-01,9.115005135536193848e-01,8.746584653854370117e-01,8.324603438377380371e-01,7.854988574981689453e-01,7.344647049903869629e-01,6.801353693008422852e-01,6.233521699905395508e-01,5.649920701980590820e-01,5.059428215026855469e-01,4.470810294151306152e-01,3.892630934715270996e-01,3.333140313625335693e-01,2.800211906433105469e-01,2.301232814788818359e-01,1.842992901802062988e-01,1.431552469730377197e-01,1.072128042578697205e-01,7.689767330884933472e-02,5.253288522362709045e-02,3.433660045266151428e-02,2.242075465619564056e-02,1.679536513984203339e-02,1.737309992313385010e-02,2.397586777806282043e-02,3.633909299969673157e-02,5.412057414650917053e-02,7.690387964248657227e-02,1.042078286409378052e-01,1.354955285787582397e-01,1.701865345239639282e-01,2.076692581176757812e-01,2.473154664039611816e-01,2.884920537471771240e-01,3.305707275867462158e-01,3.729340136051177979e-01,4.149805605411529541e-01,4.561287164688110352e-01,4.958221912384033203e-01,5.335420966148376465e-01,5.688170194625854492e-01,6.012379527091979980e-01,6.304705739021301270e-01,6.562616229057312012e-01,6.784415841102600098e-01,6.969214081764221191e-01,7.116851210594177246e-01,7.227831482887268066e-01,7.303262352943420410e-01,7.344805598258972168e-01,7.354639768600463867e-01,7.335428595542907715e-01,7.290218472480773926e-01,7.222367525100708008e-01,7.135369777679443359e-01,7.032725811004638672e-01,6.917777657508850098e-01,6.793616414070129395e-01,6.663001179695129395e-01,6.528368592262268066e-01,6.391858458518981934e-01,6.255332827568054199e-01,6.120420098304748535e-01,5.988507270812988281e-01,5.860705375671386719e-01,5.737807750701904297e-01,5.620210170745849609e-01,5.507867336273193359e-01,5.400272607803344727e-01,5.296458601951599121e-01,5.195095539093017578e-01,5.094559192657470703e-01,4.993087351322174072e-01,4.888865649700164795e-01,4.780162572860717773e-01,4.665362238883972168e-01,4.543007612228393555e-01,4.411850571632385254e-01,4.270884096622467041e-01,4.119431078433990479e-01,3.957243859767913818e-01,3.784595429897308350e-01,3.602366447448730469e-01,3.412053287029266357e-01,3.215743601322174072e-01,3.015989959239959717e-01,2.815742790699005127e-01,2.618163228034973145e-01,2.426585853099822998e-01,2.244424074888229370e-01,2.075150609016418457e-01,1.922248601913452148e-01,1.789237409830093384e-01,1.679566204547882080e-01,1.596600711345672607e-01,1.543539017438888550e-01
1.000000000000000000e+00,9.962607622146606445e-01,9.852172136306762695e-01,9.671691656112670898e-01,9.424540996551513672e-01,9.114471077919006348e-01,8.745774030685424805e-01,8.323501944541931152e-01,7.853642106056213379e-01,7.343168854713439941e-01,6.799915432929992676e-01,6.232323646545410156e-01,5.649178624153137207e-01,5.059342980384826660e-01,4.471554160118103027e-01,3.894351422786712646e-01,3.335954844951629639e-01,2.804211676120758057e-01,2.306477725505828857e-01,1.849498152732849121e-01,1.439283043146133423e-01,1.080964729189872742e-01,7.787039875984191895e-02,5.356219038367271423e-02,3.537768870592117310e-02,2.341555617749691010e-02,1.767297461628913879e-02,1.805065013468265533e-02,2.435935288667678833e-02,3.632660582661628723e-02,5.360232293605804443e-02,7.576742023229598999e-02,1.023394614458084106e-01,1.327846646308898926e-01,1.665292233228683472e-01,2.029710412025451660e-01,2.414939552545547485e-01,2.814794778823852539e-01,3.223155736923217773e-01,3.634028732776641846e-01,4.041606485843658447e-01,4.440282583236694336e-01,4.824737608432769775e-01,5.190037488937377930e-01,5.531736016273498535e-01,5.846016407012939453e-01,6.129809617996215820e-01,6.380845308303833008e-01,6.597682237625122070e-01,6.779653429985046387e-01,6.926803588867187500e-01,7.039816975593566895e-01,7.119930386543273926e-01,7.168909311294555664e-01,7.188974022865295410e-01,7.182770371437072754e-01,7.153277993202209473e-01,7.103720903396606445e-01,7.037398219108581543e-01,6.957572698593139648e-01,6.867293119430541992e-01,6.769328713417053223e-01,6.666094660758972168e-01,6.559660434722900391e-01,6.451764702796936035e-01,6.343855857849121094e-01,6.237121820449829102e-01,6.132486462593078613e-01,6.030591130256652832e-01,5.931742191314697266e-01,5.835855007171630859e-01,5.742430686950683594e-01,5.650515556335449219e-01,5.558778047561645508e-01,5.465566515922546387e-01,5.369005799293518066e-01,5.267170667648315430e-01,5.158165097236633301e-01,5.040221810340881348e-01,4.911780655384063721e-01,4.771474897861480713e-01,4.618192613124847412e-01,4.451147615909576416e-01,4.269939959049224854e-01,4.074689745903015137e-01,3.866136074066162109e-01,3.645704686641693115e-01,3.415531814098358154e-01,3.178371191024780273e-01,2.937478125095367432e-01,2.696499228477478027e-01,2.459278404712677002e-01,2.229831814765930176e-01,2.012214213609695435e-01,1.810521930456161499e-01,1.628870964050292969e-01,1.471327990293502808e-01,1.341879069805145264e-01,1.244277879595756531e-01,1.182029992341995239e-01
1.000000000000000000e+00,9.962601661682128906e-01,9.852142333984375000e-01,9.671605229377746582e-01,9.424347877502441406e-01,9.114115834236145020e-01,8.745215535163879395e-01,8.322741985321044922e-01,7.852740287780761719e-01,7.342249155044555664e-01,6.799155473709106445e-01,6.231938600540161133e-01,5.649383068084716797e-01,5.060337781906127930e-01,4.473520219326019287e-01,3.897433280944824219e-01,3.340268731117248535e-01,2.809847295284271240e-01,2.313484847545623779e-01,1.857882589101791382e-01,1.448981612920761108e-01,1.091836020350456238e-01,7.905089110136032104e-02,5.480042845010757446e-02,3.662473335862159729e-02,2.460926026105880737e-02,1.873876154422760010e-02,1.890081353485584259e-02,2.489571645855903625e-02,3.644203022122383118e-02,5.318333208560943604e-02,7.469642162322998047e-02,1.004994064569473267e-01,1.300618350505828857e-01,1.628162562847137451e-01,1.981710791587829590e-01,2.355226278305053711e-01,2.742676734924316406e-01,3.138113915920257568e-01,3.535738587379455566e-01,3.929943442344665527e-01,4.315356612205505371e-01,4.686915874481201172e-01,5.039942860603332520e-01,5.370272994041442871e-01,5.674382448196411133e-01,5.949473977088928223e-01,6.193550825119018555e-01,6.405433416366577148e-01,6.584677696228027344e-01,6.731532216072082520e-01,6.846854090690612793e-01,6.932021379470825195e-01,6.988887190818786621e-01,7.019713521003723145e-01,7.027118802070617676e-01,7.014009952545166016e-01,6.983455419540405273e-01,6.938551664352416992e-01,6.882284879684448242e-01,6.817417740821838379e-01,6.746370196342468262e-01,6.671193838119506836e-01,6.593559384346008301e-01,6.514803767204284668e-01,6.435937285423278809e-01,6.357702016830444336e-01,6.280561089515686035e-01,6.204674243927001953e-01,6.129863262176513672e-01,6.055570244789123535e-01,5.980833768844604492e-01,5.904290080070495605e-01,5.824230313301086426e-01,5.738695263862609863e-01,5.645604133605957031e-01,5.542865395545959473e-01,5.428530573844909668e-01,5.300841331481933594e-01,5.158289074897766113e-01,4.999634921550750732e-01,4.823953509330749512e-01,4.630686938762664795e-01,4.419746994972229004e-01,4.191663861274719238e-01,3.947662413120269775e-01,3.689757287502288818e-01,3.420710861682891846e-01,3.143959641456604004e-01,2.863442599773406982e-01,2.583468556404113770e-01,2.308549880981445312e-01,2.043299078941345215e-01,1.792393773794174194e-01,1.560520678758621216e-01,1.352310478687286377e-01,1.172374710440635681e-01,1.025138422846794128e-01,9.147001057863235474e-02,8.448252826929092407e-02
1.000000000000000000e+00,9.962602853775024414e-01,9.852139949798583984e-01,9.671577215194702148e-01,9.424256086349487305e-01,9.113916158676147461e-01,8.744879364967346191e-01,8.322280049324035645e-01,7.852230668067932129e-01,7.341823577880859375e-01,6.799006462097167969e-01,6.232282519340515137e-01,5.650441646575927734e-01,5.062317252159118652e-01,4.476597905158996582e-01,3.901757597923278809e-01,3.345957100391387939e-01,2.816977798938751221e-01,2.322100847959518433e-01,1.867977827787399292e-01,1.460479646921157837e-01,1.104572564363479614e-01,8.042148500680923462e-02,5.622865259647369385e-02,3.805855661630630493e-02,2.598356828093528748e-02,1.997370086610317230e-02,1.990522444248199463e-02,2.556722052395343781e-02,3.666887804865837097e-02,5.284800380468368530e-02,7.367837429046630859e-02,9.867778420448303223e-02,1.273196935653686523e-01,1.590434759855270386e-01,1.932687014341354370e-01,2.294048219919204712e-01,2.668642103672027588e-01,3.050700128078460693e-01,3.434624969959259033e-01,3.815021514892578125e-01,4.186764955520629883e-01,4.545046985149383545e-01,4.885476231575012207e-01,5.204166769981384277e-01,5.497892498970031738e-01,5.764154791831970215e-01,6.001226902008056641e-01,6.208183169364929199e-01,6.384815573692321777e-01,6.531584858894348145e-01,6.649506688117980957e-01,6.740103960037231445e-01,6.805299520492553711e-01,6.847399473190307617e-01,6.868991851806640625e-01,6.872885227203369141e-01,6.861986517906188965e-01,6.839160323143005371e-01,6.807126998901367188e-01,6.768316626548767090e-01,6.724795699119567871e-01,6.678224205970764160e-01,6.629866361618041992e-01,6.580630540847778320e-01,6.531090736389160156e-01,6.481530666351318359e-01,6.431945562362670898e-01,6.382017135620117188e-01,6.331091523170471191e-01,6.278136968612670898e-01,6.221745014190673828e-01,6.160138845443725586e-01,6.091258525848388672e-01,6.012855768203735352e-01,5.922644138336181641e-01,5.818428397178649902e-01,5.698207020759582520e-01,5.560261607170104980e-01,5.403181314468383789e-01,5.225875377655029297e-01,5.027632713317871094e-01,4.808153510093688965e-01,4.567718803882598877e-01,4.307275712490081787e-01,4.028576016426086426e-01,3.734229803085327148e-01,3.427652716636657715e-01,3.112915456295013428e-01,2.794649899005889893e-01,2.477779984474182129e-01,2.167412787675857544e-01,1.868739724159240723e-01,1.586979329586029053e-01,1.327340155839920044e-01,1.094963923096656799e-01,8.948950469493865967e-02,7.319055497646331787e-02,6.104272603988647461e-02,5.343421176075935364e-02
1.000000000000000000e+00,9.962610006332397461e-01,9.852161407470703125e-01,9.671599864959716797e-01,9.424251914024353027e-01,9.113850593566894531e-01,8.744736909866333008e-01,8.322084546089172363e-01,7.852066159248352051e-01,7.341841459274291992e-01,6.799400448799133301e-01,6.233279109001159668e-01,5.652269721031188965e-01,5.065186023712158203e-01,4.480686485767364502e-01,3.907212018966674805e-01,3.352892696857452393e-01,2.825471758842468262e-01,2.332190275192260742e-01,1.879639327526092529e-01,1.473619341850280762e-01,1.119003146886825562e-01,8.196426182985305786e-02,5.782911553978919983e-02,3.966147080063819885e-02,2.751917578279972076e-02,2.135958336293697357e-02,2.104628272354602814e-02,2.635682374238967896e-02,3.699192404747009277e-02,5.258348956704139709e-02,7.270157337188720703e-02,9.686523675918579102e-02,1.245516762137413025e-01,1.552081406116485596e-01,1.882646977901458740e-01,2.231452912092208862e-01,2.592782378196716309e-01,2.961050570011138916e-01,3.330864906311035156e-01,3.697066903114318848e-01,4.054776430130004883e-01,4.399451613426208496e-01,4.726993441581726074e-01,5.033819079399108887e-01,5.317000746726989746e-01,5.574339628219604492e-01,5.804391503334045410e-01,6.006482839584350586e-01,6.180651783943176270e-01,6.327550411224365234e-01,6.448379158973693848e-01,6.544766426086425781e-01,6.618735790252685547e-01,6.672595739364624023e-01,6.708910465240478516e-01,6.730368733406066895e-01,6.739706993103027344e-01,6.739556193351745605e-01,6.732327342033386230e-01,6.720116138458251953e-01,6.704609394073486328e-01,6.687060594558715820e-01,6.668320298194885254e-01,6.648843884468078613e-01,6.628765463829040527e-01,6.607909202575683594e-01,6.585789918899536133e-01,6.561628580093383789e-01,6.534287333488464355e-01,6.502283215522766113e-01,6.463761329650878906e-01,6.416551470756530762e-01,6.358256936073303223e-01,6.286361813545227051e-01,6.198410391807556152e-01,6.092106699943542480e-01,5.965448617935180664e-01,5.816773176193237305e-01,5.644801259040832520e-01,5.448634028434753418e-01,5.227786898612976074e-01,4.982289075851440430e-01,4.712785482406616211e-01,4.420696794986724854e-01,4.108315110206604004e-01,3.778854608535766602e-01,3.436365425586700439e-01,3.085577487945556641e-01,2.731716334819793701e-01,2.380301505327224731e-01,2.036981582641601562e-01,1.707483083009719849e-01,1.397472172975540161e-01,1.112634092569351196e-01,8.585436642169952393e-02,6.406096369028091431e-02,4.639203846454620361e-02,3.330907970666885376e-02,2.521021477878093719e-02
