0.000000000000000000e+00,9.999999999999986677e-01
3.003003003003002977e-03,9.999639284340158252e-01
6.006006006006005954e-03,9.998557202417933665e-01
9.009009009009008931e-03,9.996753949389628469e-01
1.201201201201201191e-02,9.994229850464151355e-01
1.501501501501501488e-02,9.990985360825563877e-01
1.801801801801801786e-02,9.987021065524753771e-01
2.102102102102101910e-02,9.982337679340130832e-01
2.402402402402402382e-02,9.976936046607511877e-01
2.702702702702702853e-02,9.970817141019140406e-01
3.003003003003002977e-02,9.963982065391951970e-01
3.303303303303303101e-02,9.956432051405105232e-01
3.603603603603603572e-02,9.948168459306910849e-01
3.903903903903904044e-02,9.939192777591151495e-01
4.204204204204203821e-02,9.929506622642974012e-01
4.504504504504504292e-02,9.919111738354351449e-01
4.804804804804804763e-02,9.908009995709304851e-01
5.105105105105105234e-02,9.896203392338945859e-01
5.405405405405405705e-02,9.883694052046474443e-01
5.705705705705705483e-02,9.870484224302222831e-01
6.006006006006005954e-02,9.856576283708990971e-01
6.306306306306305731e-02,9.841972729437648004e-01
6.606606606606606202e-02,9.826676184633305056e-01
6.906906906906906674e-02,9.810689395792142609e-01
7.207207207207207145e-02,9.794015232109050118e-01
7.507507507507507616e-02,9.776656684796304342e-01
7.807807807807808087e-02,9.758616866373411858e-01
8.108108108108108558e-02,9.739899009928352225e-01
8.408408408408407642e-02,9.720506468350392781e-01
8.708708708708708113e-02,9.700442713534693784e-01
9.009009009009008584e-02,9.679711335558889296e-01
9.309309309309309055e-02,9.658316041831912502e-01
9.609609609609609526e-02,9.636260656215256404e-01
9.909909909909909997e-02,9.613549118116888614e-01
1.021021021021021047e-01,9.590185481558146652e-01
1.051051051051051094e-01,9.566173914213724760e-01
1.081081081081081141e-01,9.541518696425169699e-01
1.111111111111111049e-01,9.516224220188014282e-01
1.141141141141141097e-01,9.490294988112880636e-01
1.171171171171171144e-01,9.463735612360849592e-01
1.201201201201201191e-01,9.436550813553322703e-01
1.231231231231231238e-01,9.408745419656716624e-01
1.261261261261261146e-01,9.380324364842278495e-01
1.291291291291291332e-01,9.351292688321281021e-01
1.321321321321321240e-01,9.321655533156009144e-01
1.351351351351351426e-01,9.291418145046731469e-01
1.381381381381381335e-01,9.260585871095073918e-01
1.411411411411411521e-01,9.229164158544093111e-01
1.441441441441441429e-01,9.197158553495371480e-01
1.471471471471471337e-01,9.164574699603512675e-01
1.501501501501501523e-01,9.131418336748329256e-01
1.531531531531531432e-01,9.097695299685150117e-01
1.561561561561561617e-01,9.063411516673555157e-01
1.591591591591591526e-01,9.028573008084890272e-01
1.621621621621621712e-01,8.993185884989005618e-01
1.651651651651651620e-01,8.957256347720506939e-01
1.681681681681681528e-01,8.920790684424970696e-01
