0.000000000000000000e+00,1.000000000000000444e+00
3.030303030303030387e-02,9.963315799564513853e-01
6.060606060606060774e-02,9.853822916761402206e-01
9.090909090909091161e-02,9.673191336764018766e-01
1.212121212121212155e-01,9.424173959559679625e-01
1.515151515151515194e-01,9.110561541157368159e-01
1.818181818181818232e-01,8.737120709286312348e-01
2.121212121212121271e-01,8.309516127726218615e-01
2.424242424242424310e-01,7.834218156710206493e-01
2.727272727272727071e-01,7.318397605806147288e-01
3.030303030303030387e-01,6.769809395841152044e-01
3.333333333333333703e-01,6.196667133852147291e-01
3.636363636363636465e-01,5.607510756394877838e-01
3.939393939393939226e-01,5.011069509165380076e-01
4.242424242424242542e-01,4.416122602839343547e-01
4.545454545454545858e-01,3.831359915126278382e-01
4.848484848484848619e-01,3.265245096849439532e-01
5.151515151515151381e-01,2.725883385761151967e-01
5.454545454545454142e-01,2.220896336919162550e-01
5.757575757575758013e-01,1.757305544663242403e-01
6.060606060606060774e-01,1.341427261133870674e-01
6.363636363636363535e-01,9.787796131183459925e-02
6.666666666666667407e-01,6.740038866442824017e-02
6.969696969696970168e-01,4.308010915403011343e-02
7.272727272727272929e-01,2.518847409646375601e-02
7.575757575757575690e-01,1.389504888290767071e-02
7.878787878787878451e-01,9.266296653488090285e-03
8.181818181818182323e-01,1.126598550551012601e-02
8.484848484848485084e-01,1.975729247546648137e-02
8.787878787878787845e-01,3.450654789851923671e-02
9.090909090909091717e-01,5.518853538110291002e-02
9.393939393939394478e-01,8.139323603358900039e-02
9.696969696969697239e-01,1.126338812765783348e-01
1.000000000000000000e+00,1.483561568874582903e-01
1.030303030303030276e+00,1.879483823718134106e-01
1.060606060606060552e+00,2.307524745459421101e-01
1.090909090909090828e+00,2.760754926555575861e-01
1.121212121212121327e+00,3.232015546154808905e-01
1.151515151515151603e+00,3.714039101465548831e-01
1.181818181818181879e+00,4.199569567453214081e-01
1.212121212121212155e+00,4.681479885104906091e-01
1.242424242424242431e+00,5.152884757555011852e-01
1.272727272727272707e+00,5.607246848747963197e-01
1.303030303030302983e+00,6.038474628519678866e-01
1.333333333333333481e+00,6.441010287875209572e-01
1.363636363636363757e+00,6.809906355138517497e-01
1.393939393939394034e+00,7.140889873378393204e-01
1.424242424242424310e+00,7.430413247497951179e-01
1.454545454545454586e+00,7.675691130728707900e-01
1.484848484848484862e+00,7.874722989892459779e-01
1.515151515151515138e+00,8.026301261467398973e-01
1.545454545454545414e+00,8.130005280986291050e-01
1.575757575757575690e+00,8.186181431456462931e-01
1.606060606060606188e+00,8.195910207360719291e-01
1.636363636363636465e+00,8.160961124691054058e-01
1.666666666666666741e+00,8.083736620066959144e-01
1.696969696969697017e+00,7.967206269430076038e-01
1.727272727272727293e+00,7.814832815741279415e-01
1.757575757575757569e+00,7.630491622772104243e-01
1.787878787878787845e+00,7.418385266350489005e-01
1.818181818181818343e+00,7.182955033831269764e-01
1.848484848484848619e+00,6.928791126350932750e-01
1.878787878787878896e+00,6.660543346534157916e-01
1.909090909090909172e+00,6.382834007389555087e-01
1.939393939393939448e+00,6.100174717491160248e-01
1.969696969696969724e+00,5.816888585172733661e-01
2.000000000000000000e+00,5.537039242957071394e-01
2.030303030303030276e+00,5.264367925952295746e-01
2.060606060606060552e+00,5.002239648111915793e-01
2.090909090909090828e+00,4.753599312132097965e-01
2.121212121212121104e+00,4.520938366737433656e-01
2.151515151515151381e+00,4.306272393819041699e-01
2.181818181818181657e+00,4.111129772120014070e-01
2.212121212121212377e+00,3.936551328750970136e-01
2.242424242424242653e+00,3.783100659558652490e-01
2.272727272727272929e+00,3.650884578920454149e-01
2.303030303030303205e+00,3.539582953324408310e-01
2.333333333333333481e+00,3.448486985226413837e-01
2.363636363636363757e+00,3.376544847863838239e-01
2.393939393939394034e+00,3.322413431185163857e-01
2.424242424242424310e+00,3.284514846532203824e-01
2.454545454545454586e+00,3.261096255300499624e-01
2.484848484848484862e+00,3.250291535993728997e-01
2.515151515151515138e+00,3.250183285713179604e-01
2.545454545454545414e+00,3.258863666347619481e-01
2.575757575757575690e+00,3.274492652046147589e-01
2.606060606060605966e+00,3.295352311802592360e-01
2.636363636363636243e+00,3.319895867357384733e-01
2.666666666666666963e+00,3.346790399740637301e-01
2.696969696969697239e+00,3.374952234702242038e-01
2.727272727272727515e+00,3.403574214582150703e-01
2.757575757575757791e+00,3.432144258034182660e-01
2.787878787878788067e+00,3.460454815263484529e-01
2.818181818181818343e+00,3.488603040655156029e-01
2.848484848484848619e+00,3.516981722286297574e-01
2.878787878787878896e+00,3.546261224185526251e-01
2.909090909090909172e+00,3.577362907723770080e-01
2.939393939393939448e+00,3.611424698700800850e-01
2.969696969696969724e+00,3.649759652262135057e-01
3.000000000000000000e+00,3.693808534771292895e-01
